image_path,label,category,split,source
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-cigarette-pack-cancer-danger-filter-2331668093_jpg.rf.d7a6792e7f19e861c95cf09de17f868c.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/01132415_detail_high_jpg.rf.d52894a1d8c125b048327fc14a6700fa.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/3191.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/3511.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood17_cid_0_fr_9707_ts_00-05-23-566_jpg.rf.92b67c0b333b2a0877c093572cde57d5.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_3D2E0459-7E06-44AD-9EC9-417D08AC5F02-jpg_jpeg.rf.868f54bdfa4394f9e87398264e0adbc9.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/23_w_fake-blood_31_jpg.rf.2eae3f2cbcba975b538c61057d69d33b.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_0B13E262-08FB-40FA-B443-BEDF297C850F-jpg_jpeg.rf.29cb3bc393af74b9a131fc6ff8c6ac0d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/download-26-_jpg.rf.681a72d77a0d95165f37696a47c47181.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123440-004_jpg.rf.21036dc86c6176392559395ed4c8c6a4.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_45A21BD9-6A79-47C2-8B86-0A1BCD9DE546-jpg_jpeg.rf.591040d82d0ff3d2275689a8579f0b9f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123440-097_jpg.rf.c1331877b5eb827150c464c85142035a.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_8B65CCF3-65D4-4C9A-A0EA-C1A88620BA3C-jpg_jpeg.rf.3e05f69470a04b650da36f6f7651ecfd.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/240284307_4888011747878934_5200531744450356240_n_jpg.rf.5b6bfbc8156d7a58414b277912fac653.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_4A407098-5093-48CF-A0DF-5ED4B1BA5DB1-jpg_jpeg.rf.b04647c7fc38cb2b1619dda1e1adbbf6.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/15_w_blood_62_jpg.rf.9eb58110ff5fbca2018d3ec81a429101.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-hand-of-a-man-in-white-basic-shirt-sitting-in-the-shadow-and-smoking-cigar-man-spent-his-time-with-1218398233_jpg.rf.38c287248253ae35d15db28ce96c2b93.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-man-s-hands-with-a-cigar-elegant-glass-of-brandy-on-the-bar-counter-alcoholic-drinks-cognac-2118096701_jpg.rf.9f01fdeaf1bb57d86b114ff54d0fdfb8.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood21_cid_0_fr_9491_ts_00-05-16-366_jpg.rf.2ea32041face621459673c689787941f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/9F1BC7D6-0A47-48A8-9027-FDEB2313B6C4_jpg.rf.3b8314c1fe6b99366d3b88d7f2a99ecc.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/512.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood13_cid_0_fr_3678_ts_00-02-02-600_jpg.rf.e3c54841260eb23b4486a8493d0e8538.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/GantMan_D4AACF90-0C12-4355-9CDB-C28A9B877EB8_jpg.rf.bb21aaddeeb0d13592800e121d272761.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_5C3711AD-5A8E-4547-8B19-331552D62E57-jpg_jpeg.rf.705c9507d6ff9ae25a0e1599740dcebb.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123442-880_jpg.rf.a83108cbf35513283f084859409bb383.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/marijuanna_image29_jpeg.rf.e5453e19465d403f78025a77432a7cb7.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_1A70458E-E728-498B-809B-9732E0AC590B-jpg_jpeg.rf.25a8b2a2705079c38dc66dd7c4fedbea.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood27_cid_0_fr_388_ts_00-00-15-608_jpg.rf.aabbcc6ac6932cd6bd78051ca2601e35.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/7d14f01164b1cb7e0e19ac77269a778dee065cdb_full_jpg.rf.dd2f2a429349e94d6b5193e2412af3ac.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/09684991-7AC0-43ED-8C7C-54ECFCAA89F1_jpg.rf.18ae27a0743ea01c9661cd4f6199320a.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/F5DE82C6-B08F-479F-86ED-0F0AC76083C9_jpg.rf.50bf684aa87c7963b8b991a9b64c030b.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/238.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood_334_jpg.rf.f5c3abad6e54b79070c5cdf481cd5967.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/931CEC40-7FFB-44A5-A255-1392FF9BD103_jpg.rf.4a6c8edfb2777b20ac078ba5c84ea751.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_9D99C13B-ED2D-4F53-8B88-7B959746B023-jpg_jpeg.rf.8e78c6619c97708a6574618b3dff2f21.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_37AA9A1F-8644-43B0-AFBF-B0C4FDF8CB58-jpg_jpeg.rf.7941fb4ace54eb0d8960bc4c495e95eb.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_000BA3C9-9429-4DC5-8062-969ADD95A59F-jpg_jpeg.rf.c18a59e9632fa5365a4ac6dfbc63e421.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/86176354_545761469373459_8118876473193922560_n_jpg.rf.1cf6b5334cacfa246cbb7c030d3fd795.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/23DC5A3D-C3B0-4C88-9205-463B1F0045A4_jpg.rf.d5bd6940b9c0b59c1624005bf3f256cb.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/10_w_fake-bloodstains_81_jpg.rf.a3bd1334600c6e16f73c60ce6c52ed0f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_6D0AF20E-D13D-4B51-AB66-79CC6E692A0D-jpg_jpeg.rf.dae20a8915c4b83bec85a0d2dd90fbfe.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/alcoholimage20-6-_jpg.rf.87f3453a924671000ec0758bd441b6d5.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood_330_jpg.rf.e1e8f1fb605430f06a219b657c325e51.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood27_cid_0_fr_695_ts_00-00-27-957_jpg.rf.6b882da38368f794a1635db10eccb9fb.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/marijuanna_image11-3-_jpg.rf.59bb31e3e005892abca6e0eccd28f369.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_8E914C63-4474-46ED-9CBA-288A3F63AF94-jpg_jpeg.rf.fe7971e038821d3cc55015a9ed82cd4c.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/alcoholimage12-18-_jpg.rf.6aa8992ea85a42bad000d8d305207e3d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/14_w_bloodstains-window_13_jpg.rf.eabd7ec0f1701df62942824c0cf85210.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/5F11964C-FA06-47BC-A065-00A33E4AF1CC_jpg.rf.9b7a7c663008f6924368e2008e0fe67b.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/106040_-_brewmaster_-_ameri_jpg.rf.43c4f6b28c89f3792441082eefd46201.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/alcoholimage19-8-_jpg.rf.73ef52d685f15a7b9b4b75e921b0c6b6.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123426-336_jpg.rf.ba077738b72daa55add684ca36b5d048.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/cid_0_fr_2194_ts_00-01-31-508_jpg.rf.4eb93b557b003f6f137ed0b7877d8f70.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/Eroin02-5-_jpg.rf.aff21616725be7be27bd2f15c6e70200.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/1197.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/3449.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-man-use-euro-banknote-to-snorting-cocaine-drug-powder-lines-on-black-table-1921093496_jpg.rf.78ac0d152b364562d2d9a463cdf5f10d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123426-760_jpg.rf.b8371284f7b5a315601ac1790151f96f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-9-_jpg.rf.31512fc62c11e4bb2f4a7cbf78e79817.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_2B5A107E-92AB-4258-9B39-7A4A971DBD22-jpg_jpeg.rf.dbbee7b8ad082aa2a36f155f9fafcfbd.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood22_cid_0_fr_1224_ts_00-00-40-800_jpg.rf.3f58662538d6da12ffde505d0757bca3.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-jakarta-indonesia-march-gudang-garam-filter-close-up-packaged-cigarettes-cigarette-2283195783_jpg.rf.92228fbec94a3f3b7379c70ee0b8e291.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood_537_jpg.rf.eb2ef400c5732154f1bb5e96fc95b40e.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/download-3-_jpeg.rf.06760436e11f82c9efd2213faf9a4916.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/w_blood_62_jpg.rf.ee04e66ca2ff61f3172a45dd4a0a3d4d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/GantMan_384BBF25-49DA-4409-8B9A-65DE7260F5F8_jpg.rf.e1ade2ff7cd4513d1860b7722e90a419.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/download-69-_jpg.rf.cddca430208edff3203f3d6e26a220a2.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/295554532_570371644764639_1644421573110565634_n_jpg.rf.d3e01dfb5ffab44c4bf4a85786750331.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-syringe-for-injection-and-cocaine-powder-on-a-black-background-drugs-and-money-2299909751_jpg.rf.127426be27e192967fc8a594e0969d4d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_38D15101-295A-4F7D-A712-5FE0D7B86531-jpg_jpeg.rf.b91ab3cd2d5e3894bb1015518429a739.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/Drugs-20151217115201665_jpg.rf.8605327e1e8ba5bcdb4227f17f291f10.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_13AE4B92-3E00-4426-ABC4-C5738A6FC3FD-jpg_jpeg.rf.f3a93e138c7f2ee0a85c522185c59a23.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/7D4FBD9E-4785-429E-BCA9-88D29A5952EB_jpg.rf.bb744af4d822ed2062c0d8ba006a1b85.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_3EB4EEDD-EA63-4639-A622-6C696E44401D-jpg_jpeg.rf.beeb8b81db48e799ad07b0652b8b814f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/2a42385145234ed4d0dff7c04d7c01124f8b7fe0_full_jpg.rf.83cdd5b0b75e3dc5b33ffe432d70de47.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/marijuanna_image20-6-_jpg.rf.3adb713e0b57534ac73dbe535df45508.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_1E10B0C4-40C8-41EF-900C-2311C10B217D-jpg_jpeg.rf.e2b67a66e5908c15f37561b6c291ecc1.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-59-_jpg.rf.83cb82f6725fe84005e931c3f8e6127f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/cid_0_fr_2462_ts_00-01-42-685_jpg.rf.5a2e443f1a6646b0eb3c441e9e8e6743.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/D880B70F-4534-4506-BE94-6A4EEEE5474F_jpg.rf.cff42aea52cdb89a15799b516d993152.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/3271.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/241308826_4847139275299515_3273426777482182537_n_jpg.rf.2f40c360a3be5507068e64e1e95aedaf.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/GantMan_A726C29B-C630-48F9-B449-3CF00BFC9113_jpg.rf.e73d5d0382d1213132d7961050b740bf.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/marijuanna_image01-9-_jpeg.rf.67b1026bde4848ddd8fd5d0a8240e900.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-34-_jpg.rf.ce0d01a4adc7f06f9b721b195f1fbc98.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/1d476d965f8c01bd4104907af7246beb238edf06_full_jpg.rf.4c421b28d65e09482b4bd6e269ee1d63.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/2732.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/240591768_906467509969518_6337701917358817231_n_jpg.rf.d2a3c8a2e38c106009d80beff4a13712.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/bfyj1szp1gv71_jpg.rf.e14ea938fc98573893933519aa5e2e9d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_3C893267-0E2A-4EF5-A63F-78C335CD8AA3-jpg_jpeg.rf.c38dab3907a67dbc07c749d94ba68c15.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_0AA1884C-C7BD-445D-BBEF-28490C1DB9DF-jpg_jpeg.rf.f4885ed1628e1b806844daefa2d089d1.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123420-334_jpg.rf.ff3b4a23a129fb1c447338ec7922f624.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/1186.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/10_DALL-E-2022-11-28-12-43-44_png_jpg.rf.f12ca1e744a6850d130b16a2127e2fd9.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/heroin_image08-11-_jpg.rf.8c08fe3bdcc9dd1b960888994d301280.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-three-oriental-hookahs-isolated-on-a-white-background-1960165987_jpg.rf.1deb515eabddd30e4e3903ec7f14256d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/F61C274B-FAD0-495B-AD1C-07C2573BA072_jpg.rf.edfb8a97249050530b76f8babb65dbf4.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_28CB7523-32B0-4D33-A875-8C71B3F13C2B-jpg_jpeg.rf.5904c6277a28f8b1a2723ca2b20cc3ff.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/25504FD1-8384-4673-B11D-3C113C25EC84_jpg.rf.647df34f5c07afb723d1e8b051e89247.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-drug-syringe-and-cooked-heroin-on-spoon-151579688_jpg.rf.91d9ee9159b7910362cd4b19755f5fd5.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/download-4-_jpg.rf.cfa7996fa06f8f2b55d6917fbed3e954.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood_437_jpg.rf.098accd899c9714e0c1bc1d75a6f85e0.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood17_cid_0_fr_11162_ts_00-06-12-066_jpg.rf.0b87696b18e995f2af2556c19474d97d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-flour-on-the-black-background-391282732_jpg.rf.d273925370a766059ac018d51454d1a9.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/cocaine_image3-14-_jpg.rf.ac974c89dab33a8e76cf12cca8bc9fed.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_70E281EA-B768-48F8-9C75-F448DBF69386-jpg_jpeg.rf.2648a1f6d7182b88cf662463f13b79b7.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/Eroin1-1-_jpg.rf.9ee4ba490588884059efbc740b9bcbc6.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-160-_jpg.rf.766c759d5c66816623d08d499e1c48a3.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_7A4DF873-3833-4771-9059-4FB494A8AEA4-jpg_jpeg.rf.3956be0a6e3b09d65493d79807e38fa8.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/1F98DB10-1BBB-4C15-B4FD-9D99F8666488_jpg.rf.449de6d0d84a47d170412a628d46a7a6.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/225415015_4733694216644022_6877405250976740244_n_jpg.rf.b23dfbca707e1b2a39916e1794479aee.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/C78E89C3-3D68-457E-9650-5774B30413D2_jpg.rf.a43ab2b8fef49b5f1ec2e8315b012326.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-302-_jpg.rf.94b1cad094d8f0fd896354e16a19f310.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/28080888_detail_high_jpg.rf.ac3aab4220f0e48dcd5a6f6c4918351f.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-hookah-with-color-smoke-on-black-113957200_jpg.rf.3db7a9ec999ddce9516a02e9f94e6344.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-drug-syringes-heroin-spoon-on-a-wooden-floor-1918587611_jpg.rf.b1c574c2e4164623faa04011fcf95ee6.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_62A20B0A-5967-4885-90D4-6A680E5FE77E-jpg_jpeg.rf.f8acf861b67697791bd1cdcc93ab3ace.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-306-_jpg.rf.71c78ee0984d055b5232a29e2a2af4bb.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_6D900CB3-457A-4FB9-AAB7-41FBFD572CD1-jpg_jpeg.rf.13d7caca7c6eef17969358f2280b60b5.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/alcoholimage27-12-_jpg.rf.97de132b6071f2cd9348ded02961f704.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/prefix_GantMan_07FE3101-EFB5-4B21-B62B-53492D05A54D-jpg_jpeg.rf.b22b09c62ab8cf261819fc360f888a84.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/cid_0_fr_214_ts_00-00-07-226_jpg.rf.bc0548225369c0bdbc9b0934a8376161.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/GantMan_70028861-E425-4C9A-A4FC-2591ABE76A12_jpg.rf.6be502f695c0dd295be6529e041ddc61.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123425-608_jpg.rf.2714a18f7e768ea1f7d848b69a099eb7.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/12_w_bloodstains-carpet_36_jpg.rf.05d703febf7c176772356e71658b6019.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/stock-photo-hard-illegal-drugs-on-dark-background-cocaine-or-heroin-white-powder-white-pills-syringe-and-2268820649_jpg.rf.a0263c75c3901989c684ebaafe2331b2.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-315-_jpg.rf.62ba87069b680e934f3efd490518bced.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/alcoholimage25-3-_jpg.rf.b5359b8f363469f8226d61f6c6ffff72.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood15_cid_0_fr_6621_ts_00-03-40-700_jpg.rf.d8b52c2ce83bfb1fecee123d78a60da4.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/CEFF52C6-07DC-4476-8F00-4C71C644D057_jpg.rf.9e2d9eae529c7fcb70a385cc3c766e37.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/36C5748E-47AE-405A-9281-5FD1706E25AA_jpg.rf.731f54069d5c8205c06890b3174a61b8.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/1004.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/image-166-_jpg.rf.82b6c233fb4f45f6f6c0f0e3b7a496f6.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/images-2023-10-03T123444-660_jpg.rf.9d1a4079a6fcd03ec50fe581a664684d.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/cocaine_image10-6-_jpg.rf.7e1a51b484bb64b6947c8b63151bd9f1.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/5D0F4521-CE2D-4E0D-A970-AD7C0DE48F6B_jpg.rf.25158575aa6bd4bed49dafa0c581dbe1.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood_629_jpg.rf.4c1438f511f4f9edf20a35255a039c6b.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/1032.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/79D2FF3D-CCE1-475F-A6FC-80BA74447D08_jpg.rf.6ee01085df05bb222dc09a8362c97002.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/blood24_cid_0_fr_416_ts_00-00-13-866_jpg.rf.02da05658895368098ed8cc6a809aafe.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/c470b6d623328f66d62af363f09be59017b6bc54_full_jpg.rf.b44080f34927b5ccb750c40b00cb943b.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/943.jpg,unsafe,nsfw,test,nsfw_detection
datasets/raw/nsfw_detection/out/test/NSFW/saku-kirsiC3B5lu-0-5l-pdl-ean-4740019003567-hakkab-kehtima-w43_jpg.rf.db2d6c03dc166a119d2d0760df9d0df6.jpg,unsafe,nsfw,test,nsfw_detection
